lat,lon
8.211299999999999955e+01,8.604099999999999682e+01
8.211199999999999477e+01,8.606699999999999307e+01
8.211400000000000432e+01,8.609799999999999898e+01
8.211499999999999488e+01,8.612699999999999534e+01
8.211400000000000432e+01,8.617900000000000205e+01
8.211499999999999488e+01,8.621500000000000341e+01
8.211400000000000432e+01,8.622400000000000375e+01
8.211499999999999488e+01,8.623600000000000421e+01
8.211599999999999966e+01,8.624599999999999511e+01
8.211700000000000443e+01,8.627800000000000580e+01
8.211599999999999966e+01,8.628400000000000603e+01
8.210899999999999466e+01,8.629300000000000637e+01
8.210800000000000409e+01,8.629999999999999716e+01
8.210699999999999932e+01,8.636199999999999477e+01
8.210599999999999454e+01,8.637099999999999511e+01
8.210399999999999920e+01,8.638400000000000034e+01
8.210299999999999443e+01,8.639900000000000091e+01
8.210099999999999909e+01,8.643699999999999761e+01
8.209999999999999432e+01,8.644299999999999784e+01
8.209900000000000375e+01,8.644899999999999807e+01
8.209799999999999898e+01,8.645499999999999829e+01
8.209699999999999420e+01,8.645900000000000318e+01
8.209600000000000364e+01,8.646399999999999864e+01
8.209499999999999886e+01,8.647799999999999443e+01
8.209399999999999409e+01,8.649099999999999966e+01
8.209300000000000352e+01,8.652599999999999625e+01
8.209199999999999875e+01,8.656600000000000250e+01
8.209199999999999875e+01,8.659499999999999886e+01
8.209099999999999397e+01,8.660399999999999920e+01
8.209000000000000341e+01,8.661199999999999477e+01
8.208899999999999864e+01,8.661799999999999500e+01
8.208799999999999386e+01,8.662699999999999534e+01
8.208700000000000330e+01,8.664199999999999591e+01
8.208599999999999852e+01,8.665600000000000591e+01
8.208499999999999375e+01,8.666700000000000159e+01
8.208400000000000318e+01,8.667900000000000205e+01
8.208299999999999841e+01,8.669299999999999784e+01
8.208199999999999363e+01,8.670300000000000296e+01
8.208100000000000307e+01,8.670900000000000318e+01
8.207999999999999829e+01,8.671599999999999397e+01
8.207899999999999352e+01,8.673199999999999932e+01
8.207800000000000296e+01,8.680100000000000193e+01
8.207999999999999829e+01,8.684099999999999397e+01
8.207899999999999352e+01,8.685200000000000387e+01
8.207800000000000296e+01,8.686599999999999966e+01
8.207699999999999818e+01,8.688100000000000023e+01
8.207599999999999341e+01,8.690099999999999625e+01
8.207500000000000284e+01,8.693800000000000239e+01
8.207599999999999341e+01,8.695300000000000296e+01
8.207699999999999818e+01,8.697599999999999909e+01
8.207599999999999341e+01,8.700100000000000477e+01
8.207699999999999818e+01,8.701900000000000546e+01
8.207800000000000296e+01,8.706000000000000227e+01
8.207699999999999818e+01,8.711700000000000443e+01
8.207800000000000296e+01,8.719799999999999329e+01
8.207899999999999352e+01,8.721200000000000330e+01
8.207999999999999829e+01,8.722400000000000375e+01
8.208100000000000307e+01,8.723999999999999488e+01
8.208199999999999363e+01,8.725400000000000489e+01
8.208100000000000307e+01,8.728799999999999670e+01
8.207999999999999829e+01,8.732500000000000284e+01
8.207899999999999352e+01,8.734999999999999432e+01
8.207800000000000296e+01,8.736599999999999966e+01
8.207699999999999818e+01,8.738200000000000500e+01
8.207599999999999341e+01,8.740000000000000568e+01
8.207500000000000284e+01,8.741800000000000637e+01
8.207399999999999807e+01,8.743899999999999295e+01
8.207299999999999329e+01,8.746999999999999886e+01
8.207200000000000273e+01,8.751999999999999602e+01
8.207099999999999795e+01,8.759600000000000364e+01
8.206999999999999318e+01,8.762300000000000466e+01
8.206900000000000261e+01,8.765300000000000580e+01
8.206799999999999784e+01,8.771999999999999886e+01
8.206699999999999307e+01,8.773799999999999955e+01
8.206600000000000250e+01,8.774899999999999523e+01
8.206499999999999773e+01,8.775900000000000034e+01
8.206399999999999295e+01,8.776900000000000546e+01
8.206300000000000239e+01,8.777899999999999636e+01
8.206199999999999761e+01,8.778799999999999670e+01
8.206100000000000705e+01,8.781100000000000705e+01
8.206000000000000227e+01,8.784199999999999875e+01
8.205899999999999750e+01,8.784900000000000375e+01
8.205800000000000693e+01,8.785599999999999454e+01
8.205700000000000216e+01,8.786499999999999488e+01
8.205599999999999739e+01,8.787500000000000000e+01
8.205500000000000682e+01,8.788800000000000523e+01
8.205400000000000205e+01,8.797499999999999432e+01
8.205299999999999727e+01,8.802100000000000080e+01
8.205400000000000205e+01,8.807099999999999795e+01
8.205299999999999727e+01,8.812399999999999523e+01
8.205200000000000671e+01,8.818999999999999773e+01
8.205100000000000193e+01,8.821999999999999886e+01
8.204999999999999716e+01,8.823900000000000432e+01
8.204900000000000659e+01,8.825700000000000500e+01
8.204800000000000182e+01,8.827700000000000102e+01
8.204699999999999704e+01,8.829900000000000659e+01
8.204600000000000648e+01,8.832299999999999329e+01
8.204500000000000171e+01,8.834699999999999420e+01
8.204399999999999693e+01,8.837099999999999511e+01
8.204300000000000637e+01,8.839499999999999602e+01
8.204200000000000159e+01,8.851699999999999591e+01
8.204300000000000637e+01,8.855100000000000193e+01
8.204200000000000159e+01,8.859300000000000352e+01
8.204300000000000637e+01,8.860699999999999932e+01
8.204200000000000159e+01,8.864600000000000080e+01
8.204300000000000637e+01,8.868200000000000216e+01
8.204399999999999693e+01,8.872899999999999920e+01
8.204500000000000171e+01,8.875700000000000500e+01
8.204600000000000648e+01,8.877700000000000102e+01
8.204699999999999704e+01,8.879399999999999693e+01
8.204800000000000182e+01,8.881199999999999761e+01
8.204900000000000659e+01,8.882699999999999818e+01
8.204999999999999716e+01,8.888400000000000034e+01
8.205100000000000193e+01,8.892000000000000171e+01
8.205200000000000671e+01,8.892799999999999727e+01
8.205299999999999727e+01,8.893699999999999761e+01
8.205400000000000205e+01,8.900300000000000011e+01
8.205500000000000682e+01,8.901999999999999602e+01
8.205599999999999739e+01,8.903199999999999648e+01
8.205700000000000216e+01,8.904699999999999704e+01
8.205800000000000693e+01,8.906999999999999318e+01
8.205899999999999750e+01,8.908899999999999864e+01
8.206000000000000227e+01,8.909999999999999432e+01
8.206199999999999761e+01,8.915600000000000591e+01
8.206300000000000239e+01,8.917600000000000193e+01
8.206399999999999295e+01,8.919899999999999807e+01
8.206499999999999773e+01,8.921899999999999409e+01
8.206600000000000250e+01,8.924099999999999966e+01
8.206699999999999307e+01,8.925799999999999557e+01
8.206799999999999784e+01,8.931699999999999307e+01
8.206900000000000261e+01,8.932399999999999807e+01
8.206799999999999784e+01,8.932999999999999829e+01
8.206900000000000261e+01,8.935899999999999466e+01
8.207299999999999329e+01,8.937800000000000011e+01
8.207399999999999807e+01,8.943200000000000216e+01
8.207299999999999329e+01,8.944599999999999795e+01
8.207200000000000273e+01,8.946899999999999409e+01
8.207099999999999795e+01,8.948199999999999932e+01
8.207299999999999329e+01,8.951300000000000523e+01
8.207399999999999807e+01,8.953400000000000603e+01
8.207500000000000284e+01,8.955200000000000671e+01
8.207399999999999807e+01,8.956600000000000250e+01
8.207500000000000284e+01,8.961400000000000432e+01
8.207399999999999807e+01,8.963299999999999557e+01
8.207299999999999329e+01,8.965900000000000603e+01
8.207500000000000284e+01,8.967499999999999716e+01
8.207599999999999341e+01,8.969199999999999307e+01
8.207699999999999818e+01,8.970399999999999352e+01
8.207899999999999352e+01,8.974699999999999989e+01
8.207500000000000284e+01,8.976399999999999579e+01
8.207399999999999807e+01,8.982999999999999829e+01
8.207299999999999329e+01,8.983599999999999852e+01
8.207299999999999329e+01,8.987000000000000455e+01
8.207500000000000284e+01,8.989700000000000557e+01
8.207599999999999341e+01,8.991400000000000148e+01
8.207699999999999818e+01,8.993099999999999739e+01
8.207800000000000296e+01,8.993999999999999773e+01
8.207899999999999352e+01,8.995999999999999375e+01
8.207800000000000296e+01,8.997499999999999432e+01
8.207699999999999818e+01,8.998000000000000398e+01
8.207800000000000296e+01,8.999500000000000455e+01
8.207899999999999352e+01,9.003700000000000614e+01
8.207800000000000296e+01,9.005100000000000193e+01
8.207200000000000273e+01,9.008400000000000318e+01
8.207099999999999795e+01,9.010200000000000387e+01
8.206999999999999318e+01,9.017000000000000171e+01
8.206900000000000261e+01,9.018600000000000705e+01
8.206999999999999318e+01,9.021099999999999852e+01
8.207099999999999795e+01,9.023499999999999943e+01
8.207200000000000273e+01,9.024599999999999511e+01
8.207299999999999329e+01,9.026000000000000512e+01
8.207399999999999807e+01,9.027200000000000557e+01
8.207599999999999341e+01,9.028199999999999648e+01
8.207699999999999818e+01,9.028900000000000148e+01
8.207800000000000296e+01,9.030299999999999727e+01
8.207899999999999352e+01,9.031499999999999773e+01
8.207999999999999829e+01,9.033100000000000307e+01
8.208199999999999363e+01,9.039900000000000091e+01
8.208299999999999841e+01,9.041100000000000136e+01
8.208499999999999375e+01,9.045199999999999818e+01
8.208599999999999852e+01,9.049699999999999989e+01
8.208700000000000330e+01,9.054099999999999682e+01
8.208799999999999386e+01,9.061899999999999977e+01
8.208700000000000330e+01,9.063100000000000023e+01
8.208599999999999852e+01,9.072199999999999420e+01
8.208499999999999375e+01,9.073900000000000432e+01
8.208400000000000318e+01,9.076800000000000068e+01
8.208499999999999375e+01,9.079099999999999682e+01
8.208599999999999852e+01,9.080400000000000205e+01
8.208700000000000330e+01,9.086100000000000421e+01
8.208799999999999386e+01,9.089100000000000534e+01
8.209000000000000341e+01,9.090600000000000591e+01
8.209099999999999397e+01,9.092300000000000182e+01
8.209199999999999875e+01,9.093399999999999750e+01
8.209499999999999886e+01,9.103100000000000591e+01
8.209600000000000364e+01,9.103900000000000148e+01
8.210200000000000387e+01,9.106699999999999307e+01
8.210399999999999920e+01,9.109099999999999397e+01
8.210399999999999920e+01,9.124399999999999977e+01
8.210599999999999454e+01,9.127599999999999625e+01
8.210699999999999932e+01,9.128600000000000136e+01
8.210899999999999466e+01,9.129500000000000171e+01
8.211100000000000421e+01,9.134499999999999886e+01
8.211199999999999477e+01,9.134600000000000364e+01
8.211100000000000421e+01,9.134799999999999898e+01
8.211199999999999477e+01,9.135899999999999466e+01
8.211100000000000421e+01,9.137600000000000477e+01
8.211299999999999955e+01,9.139499999999999602e+01
8.211299999999999955e+01,9.148999999999999488e+01
8.211400000000000432e+01,9.150400000000000489e+01
8.211499999999999488e+01,9.169400000000000261e+01
8.211599999999999966e+01,9.175799999999999557e+01
8.211499999999999488e+01,9.176999999999999602e+01
8.211400000000000432e+01,9.179699999999999704e+01
8.211400000000000432e+01,9.182099999999999795e+01
8.211299999999999955e+01,9.183100000000000307e+01
8.211199999999999477e+01,9.183899999999999864e+01
8.211100000000000421e+01,9.184499999999999886e+01
8.210999999999999943e+01,9.185599999999999454e+01
8.210899999999999466e+01,9.186199999999999477e+01
8.210999999999999943e+01,9.189700000000000557e+01
8.211199999999999477e+01,9.192000000000000171e+01
8.211299999999999955e+01,9.192400000000000659e+01
8.211400000000000432e+01,9.192700000000000671e+01
8.211799999999999500e+01,9.195600000000000307e+01
8.211899999999999977e+01,9.197700000000000387e+01
8.212099999999999511e+01,9.204600000000000648e+01
8.212000000000000455e+01,9.206900000000000261e+01
8.211899999999999977e+01,9.211499999999999488e+01
8.211899999999999977e+01,9.223600000000000421e+01
8.212300000000000466e+01,9.227400000000000091e+01
8.212399999999999523e+01,9.228700000000000614e+01
8.212500000000000000e+01,9.230800000000000693e+01
8.212600000000000477e+01,9.231499999999999773e+01
8.212699999999999534e+01,9.232699999999999818e+01
8.212800000000000011e+01,9.236199999999999477e+01
8.212900000000000489e+01,9.241100000000000136e+01
8.212800000000000011e+01,9.244599999999999795e+01
8.212800000000000011e+01,9.256999999999999318e+01
8.212900000000000489e+01,9.259600000000000364e+01
8.212999999999999545e+01,9.261199999999999477e+01
8.212900000000000489e+01,9.263500000000000512e+01
8.212800000000000011e+01,9.268000000000000682e+01
8.212900000000000489e+01,9.271200000000000330e+01
8.212999999999999545e+01,9.272299999999999898e+01
8.213100000000000023e+01,9.274500000000000455e+01
8.212999999999999545e+01,9.279600000000000648e+01
8.212900000000000489e+01,9.287300000000000466e+01
8.212999999999999545e+01,9.290099999999999625e+01
8.212699999999999534e+01,9.295600000000000307e+01
8.212500000000000000e+01,9.297299999999999898e+01
8.212399999999999523e+01,9.299200000000000443e+01
8.212300000000000466e+01,9.301099999999999568e+01
8.212199999999999989e+01,9.302700000000000102e+01
8.212099999999999511e+01,9.304300000000000637e+01
8.212199999999999989e+01,9.308499999999999375e+01
8.212300000000000466e+01,9.308799999999999386e+01
8.212199999999999989e+01,9.309300000000000352e+01
8.212300000000000466e+01,9.312900000000000489e+01
8.212199999999999989e+01,9.324899999999999523e+01
8.212099999999999511e+01,9.329800000000000182e+01
8.212000000000000455e+01,9.336400000000000432e+01
8.212099999999999511e+01,9.339300000000000068e+01
8.212300000000000466e+01,9.341599999999999682e+01
8.212399999999999523e+01,9.342600000000000193e+01
8.212500000000000000e+01,9.343600000000000705e+01
8.212600000000000477e+01,9.344499999999999318e+01
8.212699999999999534e+01,9.346099999999999852e+01
8.212800000000000011e+01,9.348000000000000398e+01
8.212900000000000489e+01,9.350600000000000023e+01
8.212999999999999545e+01,9.365399999999999636e+01
8.212900000000000489e+01,9.365500000000000114e+01
8.212999999999999545e+01,9.367300000000000182e+01
8.213100000000000023e+01,9.368500000000000227e+01
8.213200000000000500e+01,9.369899999999999807e+01
8.213299999999999557e+01,9.372100000000000364e+01
8.213200000000000500e+01,9.374099999999999966e+01
8.213100000000000023e+01,9.376000000000000512e+01
8.212999999999999545e+01,9.378100000000000591e+01
8.212900000000000489e+01,9.379900000000000659e+01
8.212800000000000011e+01,9.381199999999999761e+01
8.212699999999999534e+01,9.382200000000000273e+01
8.212500000000000000e+01,9.383199999999999363e+01
8.212399999999999523e+01,9.383700000000000330e+01
8.212300000000000466e+01,9.384199999999999875e+01
8.212199999999999989e+01,9.384900000000000375e+01
8.212000000000000455e+01,9.386599999999999966e+01
8.211899999999999977e+01,9.387500000000000000e+01
8.211499999999999488e+01,9.391700000000000159e+01
8.211400000000000432e+01,9.395900000000000318e+01
8.211499999999999488e+01,9.398399999999999466e+01
8.211599999999999966e+01,9.402500000000000568e+01
8.211499999999999488e+01,9.403900000000000148e+01
8.211400000000000432e+01,9.405800000000000693e+01
8.211299999999999955e+01,9.407899999999999352e+01
8.211199999999999477e+01,9.408899999999999864e+01
8.211100000000000421e+01,9.410299999999999443e+01
8.210999999999999943e+01,9.411199999999999477e+01
8.210899999999999466e+01,9.411499999999999488e+01
8.210999999999999943e+01,9.411499999999999488e+01
8.210899999999999466e+01,9.413599999999999568e+01
8.210999999999999943e+01,9.413500000000000512e+01
8.210899999999999466e+01,9.414000000000000057e+01
8.210999999999999943e+01,9.414300000000000068e+01
8.211599999999999966e+01,9.410500000000000398e+01
8.211700000000000443e+01,9.409000000000000341e+01
8.211799999999999500e+01,9.407299999999999329e+01
8.211899999999999977e+01,9.408400000000000318e+01
8.211799999999999500e+01,9.409999999999999432e+01
8.211700000000000443e+01,9.412199999999999989e+01
8.211599999999999966e+01,9.413100000000000023e+01
8.211499999999999488e+01,9.413899999999999579e+01
8.211400000000000432e+01,9.414700000000000557e+01
8.211299999999999955e+01,9.415500000000000114e+01
8.211199999999999477e+01,9.416200000000000614e+01
8.211100000000000421e+01,9.417100000000000648e+01
8.211400000000000432e+01,9.416400000000000148e+01
